_id,articleId,customerName,isCategory,nGramCnt,origCount,origSentence,scores.betweeness,scores.closeness,scores.degree,scores.fromBegScore,scores.isInTag-a,scores.isInTag-b,scores.isInTag-h1,scores.isInTag-h2,scores.isInTag-h3,scores.isInTag-h4,scores.isInTag-h5,scores.isInTag-h6,scores.isInTag-i,scores.isInTag-strong,scores.isInTitle,scores.load,scores.originalPhrase,scores.relDocsRatio,scores.relTermsRatio,scores.relVsIrrelDocs,scores.relVsIrrelTerms,scores.relevance,stem,stemCount,termOccurrence
5ac21ff4fffa7600087422a2,115386,MIT_AthleticTrainers,0,3,,Team USA Men,0.139419404,,1.247771836,0,,,,,,,,,,,1,0.139419404,Team USA Men,,,,,0.443342,team usa men,,2
5ac21ff4fffa7600087422a3,115386,MIT_AthleticTrainers,0,3,,trainer Chris Mizer,0.131143366,,1.426024955,0.960992908,,,,,,,,,,,,0.131143366,trainer Chris Mizer,1,1,1,1,0.510364,trainer chri mizer,,2
5ac21ffefffa7600087422a8,115400,MIT_AthleticTrainers,0,2,1,ankle sprain,,,,0.694103633,,,,,,,,,,,,,,0.776223776,0.880877743,3.46875,7.394736842,0.767016,ankl sprain,1,2
5ac21ffefffa7600087422a9,115400,MIT_AthleticTrainers,0,2,2,knee joint,,,,0.619535438,,,,,,,,,,,,,,0.850574713,0.895953757,5.692307692,8.611111111,0.869544,knee joint,3,3
5ac21ffffffa7600087422ab,115400,MIT_AthleticTrainers,0,2,,Ankle Joint,,0.801098901,0.615384615,0.801072067,,,,,,,,,,,,,Ankle joints,0.965517241,0.981132075,28,52,0.828982,ankl joint,,2
5ac21ffffffa7600087422ac,115400,MIT_AthleticTrainers,0,2,,Digital Image,,,,0.799523526,,,,,,,,,,,,,,0.25,0.444444444,0.333333333,0.8,0.989652,digit imag,,2
5ac21ffffffa7600087422ad,115400,MIT_AthleticTrainers,0,3,,Lex Medicus Pathologies,,,,0.45562835,,,,,,,,,,,,,,1,1,1,1,0.760283,lex medicu pathologi,,2
5ac21ffffffa7600087422af,115400,MIT_AthleticTrainers,0,1,,Pelvis,0.050926748,0.926282051,0.769230769,0.491006552,,,,,,,,,,1,,0.050926748,pelvis,0.504950495,0.540540541,1.02,1.176470588,0.903734,pelvi,,2
5ac22000fffa7600087422b1,115400,MIT_AthleticTrainers,0,2,,ankle ligaments,,,0.615384615,0.704943419,,,,,,,,,,,,,ankle ligaments,0.8,0.8125,4,4.333333333,0.763753,ankl ligament,,2
5ac22000fffa7600087422b3,115400,MIT_AthleticTrainers,0,2,,foot alignment,,,,0.856581298,,,,,,,,,,,,,,0.8,0.833333333,4,5,0.809441,foot align,,2
5ac22000fffa7600087422b4,115400,MIT_AthleticTrainers,0,3,,knee flexion angle,,,,0.569029184,,,,,,,,,,,,,,1,1,8,8,0.830114,knee flexion angl,,2
5ac22000fffa7600087422b6,115400,MIT_AthleticTrainers,0,3,,lumbar spine health,,,,0.184752829,,,,,,,,,,,,,,1,1,1,1,0.802592,lumbar spine health,,2
5ac22000fffa7600087422b7,115400,MIT_AthleticTrainers,0,2,,lumbar vertebra,0.053769172,0.848806366,,0.218225134,,,,,,,,,,,,0.053769172,lumbar vertebrae,1,1,2,3,0.776732,lumbar vertebra,,2
5ac22004fffa7600087422b8,115412,MIT_AthleticTrainers,0,2,1,injury prevention,,,,0.082236643,,,,,,,,,,,,,,0.769485904,0.8,3.338129496,4,,injuri prevent,1,2
5ac22004fffa7600087422b9,115412,MIT_AthleticTrainers,0,2,3,rotator cuff,,,,0.135362969,,,,1,,,,,,,,,,0.837606838,0.934010152,5.157894737,14.15384615,0.676717,rotat cuff,4,3
5ac22004fffa7600087422ba,115412,MIT_AthleticTrainers,0,3,2,anterior cruciate ligament,,,,0.788889563,,,,,,,,,,,,,,0.858757062,0.829596413,6.08,4.868421053,0.853259,anterior cruciat ligament,2,2
5ac22004fffa7600087422bb,115412,MIT_AthleticTrainers,1,2,1,Ankle Sprains,,,,0.524470859,,,,,,,,,,1,,,,0.776223776,0.880877743,3.46875,7.394736842,,ankl sprain,2,2
5ac22004fffa7600087422bc,115412,MIT_AthleticTrainers,0,2,7,cold therapy,,,,0.874219176,,,,,,,,,,,,,,0.84,0.90625,5.25,9.666666667,0.966954,cold therapi,7,2
5ac22005fffa7600087422bd,115412,MIT_AthleticTrainers,1,2,3,recovery process,0.023295056,0.754287122,0.598503741,0.919704045,,,,,,,,,,,,0.023295056,recovery process,0.791304348,0.813664596,3.791666667,4.366666667,0.783185,recoveri process,3,2
5ac22005fffa7600087422be,115412,MIT_AthleticTrainers,1,3,,ACL Surgery Recovery,,0.799516361,0.748129676,0.842622354,,,,1,,,,,,,,,ACL Surgery Recovery,0.666666667,0.666666667,2,2,0.68847,acl surgeri recoveri,,2
5ac22005fffa7600087422bf,115412,MIT_AthleticTrainers,0,2,,Forehead Bumps,,0.621523115,0.598503741,0.657832494,,,,1,,,,,,,,,Forehead Bumps,1,1,2,13,0.706104,forehead bump,,2
5ac22005fffa7600087422c0,115412,MIT_AthleticTrainers,0,2,,Game Ready,,,0.448877805,0.98150282,,,,,,,,,,,,,Game Ready,0.803921569,0.845238095,4.1,5.461538462,0.682825,game readi,,2
5ac22005fffa7600087422c1,115412,MIT_AthleticTrainers,1,3,,Groin Strain Recovery,,,,0.916247195,,,,1,,,,,,,,,,1,1,2,9,0.857957,groin strain recoveri,,2
5ac22006fffa7600087422c2,115412,MIT_AthleticTrainers,1,3,,Hip Flexor Injuries,,,,0.594699497,,,,1,,,,,,,,,,1,1,3,4,0.704997,hip flexor injuri,,2
5ac22006fffa7600087422c3,115412,MIT_AthleticTrainers,1,3,,Knee Surgery Recovery,,,,0.687791861,,,,1,,,,,,,,,,1,1,3,8,0.703037,knee surgeri recoveri,,2
5ac22006fffa7600087422c4,115412,MIT_AthleticTrainers,0,2,,control swelling,,,,0.927042271,,,,,,,,,,,,,,1,1,15,16,0.677366,control swell,,2
5ac22006fffa7600087422c5,115412,MIT_AthleticTrainers,0,2,,doctor visits,0.01667488,0.641254008,0.548628429,0.26672327,,,,,,,,,,1,,0.01667488,doctor visits,0.555555556,0.567567568,1.25,1.3125,0.657371,doctor visit,,2
5ac22006fffa7600087422c6,115412,MIT_AthleticTrainers,0,2,,muscle fibers,,,,0.158772515,,,,,,,,,,,,,,0.632352941,0.515151515,1.72,1.0625,0.656825,muscl fiber,,2
5ac22006fffa7600087422c7,115412,MIT_AthleticTrainers,0,2,,recovery tip,,,,0.977621445,,,,,,,,,,1,1,,,0.888888889,0.875,8,7,0.789534,recoveri tip,,2
5ac22007fffa7600087422c8,115412,MIT_AthleticTrainers,1,3,,rotator cuff injuries,,,,0.107890109,,,,,,,,,,,,,,0.857142857,0.909090909,6,10,0.660264,rotat cuff injuri,,2
5ac22007fffa7600087422c9,115412,MIT_AthleticTrainers,0,2,,shoulder joint,,,,0.113287646,,,,,,,,,,,,,,0.861111111,0.87755102,6.2,7.166666667,0.658154,shoulder joint,,2
5ac21fe5fffa76000874226e,115433,MIT_AthleticTrainers,1,2,,Athlete Exceptional,,,,0,,,,,,,,,,,1,,,0.333333333,0.333333333,0.5,0.5,0.78799,athlet except,,2
5ac21fe5fffa760008742270,115433,MIT_AthleticTrainers,0,2,,Athletics Federations,,,,0.668585012,,,,,,,,,,,,,,0.545454545,0.545454545,1.2,1.2,0.772382,athlet feder,,2
5ac21fe5fffa760008742273,115433,MIT_AthleticTrainers,0,2,,Caster Semenya,0.094089252,1.297618172,0.700934579,0.646565745,,,,,,,,,,,,0.094089252,Caster Semenya,0,0,0,0,0.769818,caster semenya,,2
5ac21fe5fffa760008742276,115433,MIT_AthleticTrainers,0,3,,Dr Letizia Zannoni,,,,0.850494182,,,,,,,,,,,,,,,,,,0.974647,dr letizia zannoni,,2
5ac21fe6fffa76000874227a,115433,MIT_AthleticTrainers,0,3,,Dr Silvia Camporesi,,,,0.323157763,,,,,,,,,,1,,,,,,,,0.769471,dr silvia camporesi,,2
5ac21fe6fffa76000874227d,115433,MIT_AthleticTrainers,0,2,,Dutee Chand,,,,0.590641812,,,,,,,,,,,,,,0,0,0,0,0.874572,dute chand,,2
5ac21fe6fffa760008742281,115433,MIT_AthleticTrainers,0,2,,Hyperandrogenism Regulations,0.078185134,1.229832148,0.62305296,0.665707494,,,,,,,,,,,,0.078185134,Hyperandrogenism Regulations,,,,,0.793232,hyperandrogen regul,,2
5ac21fe6fffa760008742284,115433,MIT_AthleticTrainers,0,2,,Photo courtesy,,,,0.852746153,,,,,,,,,,,,,,0.554545455,0.506666667,1.244897959,1.027027027,0.786431,photo courtesi,,2
5ac21fdffffa760008742254,115460,MIT_AthleticTrainers,0,2,1,sports medicine,,,,0.633860275,,,,,,,,,,,,,,0.780293758,0.813253012,3.551532033,4.35483871,0.529206,sport medicin,1,3
5ac21fdffffa760008742256,115460,MIT_AthleticTrainers,0,1,, edition,,,,0.838347782,,,,,,,,,,,,,,0.362459547,0.326576577,0.568527919,0.484949833,0.422362,edit,,2
5ac21fe0fffa760008742259,115460,MIT_AthleticTrainers,0,1,,Athletes,,,,0,,,,,,,,,,,1,,,0.559528153,0.733049884,1.270292656,2.746018227,0.424027,athlet,,2
5ac21fe1fffa76000874225b,115460,MIT_AthleticTrainers,1,2,,Hip Pain,,,,0,,,,,,,,,,,1,,,0.724137931,0.763157895,2.625,3.222222222,0.80513,hip pain,,2
5ac21fe1fffa76000874225d,115460,MIT_AthleticTrainers,0,1,,Indicator,0.451093903,3.638824149,1.766784452,0,,,,,,,,,,,1,0.451093903,Indicator,0.611050921,0.631254811,1.571030641,1.711899791,0.43105,indic,,2
5ac21fe2fffa760008742260,115460,MIT_AthleticTrainers,1,2,,Nerve Entrapments,1.974788863,5.003830092,3.180212014,0.75981642,,,,,,,,,,,1,1.974788863,Nerve Entrapments,0.833333333,0.9,5,9,0.90205,nerv entrap,,2
5ac21fe2fffa760008742262,115460,MIT_AthleticTrainers,0,2,,PhD researchers,1.974788863,5.003830092,3.180212014,0.79245283,,,,,,,,,,,,1.974788863,PhD researchers,0.384615385,0.357142857,0.625,0.555555556,0.534926,phd research,,2
5ac21fe3fffa760008742264,115460,MIT_AthleticTrainers,0,3,,Sports Physical Therapy,0.919730346,3.785966683,,0.816930138,,,,,,,,,,,,0.919730346,Sports Physical Therapy,0.735849057,0.742424242,2.785714286,2.882352941,0.647229,sport physic therapi,,2
5ac21fe3fffa760008742266,115460,MIT_AthleticTrainers,0,1,,authors,,,2.473498233,0.699643039,,,,,,,,,,,,,authors,0.571626298,0.586166924,1.334410339,1.41643324,0.423342,author,,2
5ac21fe3fffa760008742267,115460,MIT_AthleticTrainers,0,2,,femoroacetabular impingement,0.801944716,4.091276768,2.473498233,0.508924018,,,,,,,,,,,,0.801944716,femoroacetabular impingement,0.764705882,0.777777778,3.25,3.5,0.544044,femoroacetabular imping,,2
5ac21fe4fffa76000874226a,115460,MIT_AthleticTrainers,0,1,,field,,,,0.638449771,,,,,,,,,,,,,,0.522383635,0.457910812,1.093730602,0.844714897,0.421299,field,,2
5ac21fe4fffa76000874226c,115460,MIT_AthleticTrainers,0,1,,group,1.974788863,5.003830092,3.180212014,0.803161652,,,,,,,,,,,,1.974788863,group,0.469993022,0.527643844,0.88676761,1.117046614,0.42226,group,,2
5ac21fe5fffa760008742271,115460,MIT_AthleticTrainers,0,2,,hip region,0.759341403,4.184489492,1.766784452,0.747067823,,,,,,,,,,,1,0.759341403,hip region,1,1,2,4,0.952881,hip region,,2
5ac21fe5fffa760008742275,115460,MIT_AthleticTrainers,0,2,,muscle strains,0.801944716,4.091276768,2.473498233,0.472718001,,,,,,,,,,,,0.801944716,muscle strains,0.827586207,0.882352941,4.8,7.5,0.536126,muscl strain,,2
5ac21fe5fffa760008742278,115460,MIT_AthleticTrainers,0,1,,physicians,1.974788863,5.003830092,3.180212014,0.798572157,,,,,,,,,,,,1.974788863,physicians,0.647906658,0.660197368,1.840155945,1.942884802,0.422242,physician,,2
5ac21fe6fffa76000874227c,115460,MIT_AthleticTrainers,0,1,,similarity,,,1.766784452,0.287608363,,,,,,,,,,,,,similarity,0.546520719,0.556908095,1.205172414,1.256868132,0.427828,similar,,2
5ac21fe6fffa760008742280,115460,MIT_AthleticTrainers,0,1,,sources,,,,0.408975013,,,,,,,,,,,,,,0.464285714,0.433106576,0.866666667,0.764,0.4203,sourc,,2
5ac21fdbfffa760008742249,115462,MIT_AthleticTrainers,0,2,1,recovery time,,,,0.277291961,,,,,,,,,,,,,,0.788888889,0.824,3.736842105,4.681818182,0.666917,recoveri time,1,2
5ac21fdbfffa76000874224a,115462,MIT_AthleticTrainers,0,1,,Core,,,1.338432122,0.622566996,,,,1,,,,,,,,,Core,0.431348724,0.470661673,0.758547009,0.889150943,0.460431,core,,2
5ac21fdbfffa76000874224b,115462,MIT_AthleticTrainers,1,1,,Muscles,0.350908039,3.995785695,3.4416826,0.11819464,,,1,,,,,,,,1,0.350908039,Muscles,0.570486815,0.619639726,1.328217237,1.629086337,0.830847,muscl,,2
5ac21fdcfffa76000874224c,115462,MIT_AthleticTrainers,0,1,,Rest,0.235892251,,,0.349788434,,,,1,,,,,,,,0.235892251,rest,0.498269896,0.514945652,0.993103448,1.06162465,0.4555,rest,,2
5ac21fdcfffa76000874224d,115462,MIT_AthleticTrainers,0,1,,autopilot,,,1.338432122,0.376868829,,,,,,,,,,,,,autopilot,0.285714286,0.285714286,0.4,0.4,0.468201,autopilot,,2
5ac21fddfffa76000874224e,115462,MIT_AthleticTrainers,0,1,,benefits,,,1.338432122,0.360789845,,,,,,,,,,,,,benefits,0.483156437,0.474985624,0.934821429,0.904709748,0.452684,benefit,,2
5ac21fddfffa76000874224f,115462,MIT_AthleticTrainers,0,1,,body,0.262265298,,1.529636711,0.75909732,,,,,,,,,,,,0.262265298,body,0.498485766,0.480673033,0.993961353,0.925569177,0.805299,bodi,,2
5ac21fdefffa760008742250,115462,MIT_AthleticTrainers,0,1,,case,,,,0.366431594,,,,,,,,,,,,,,0.536706349,0.549031855,1.158458244,1.217451524,0.452746,case,,2
5ac21fdefffa760008742251,115462,MIT_AthleticTrainers,0,1,,chore,,,,0.382792666,,,,,,,,,,,,,,0.274509804,0.277777778,0.378378378,0.384615385,0.453097,chore,,2
5ac21fdefffa760008742252,115462,MIT_AthleticTrainers,0,1,,effectiveness,0.295964191,2.545930668,1.529636711,0.609026798,,,,,,,,,,,,0.295964191,effects,0.555780249,0.588630585,1.251138088,1.430905077,0.455226,effect,,2
5ac21fdffffa760008742253,115462,MIT_AthleticTrainers,0,1,,effort,,,2.294455067,0.804513399,,,,,,,,,,,,,effort,0.42641737,0.412017167,0.743427971,0.700729927,0.460435,effort,,2
5ac21fdffffa760008742255,115462,MIT_AthleticTrainers,0,1,,fact,,,,0.780253879,,,,,,,,,,,,,,0.449134948,0.452554745,0.815326633,0.826666667,0.458964,fact,,2
5ac21fe0fffa760008742257,115462,MIT_AthleticTrainers,0,1,,foundation,,,,0.534555712,,,,,,,,,,,,,,0.440409683,0.403775564,0.787021631,0.677220756,0.455068,foundat,,2
5ac21fe0fffa760008742258,115462,MIT_AthleticTrainers,0,1,,house,,,,0.542454161,,,,,,,,,,,,,,0.342045455,0.306300268,0.519861831,0.441545894,0.455131,hous,,2
5ac21fe1fffa76000874225a,115462,MIT_AthleticTrainers,1,1,,injury,,,,0.524682652,,,,,,,,,,,,,,0.665556296,0.785588752,1.990039841,3.663934426,0.454775,injuri,,2
5ac21fe1fffa76000874225c,115462,MIT_AthleticTrainers,0,1,,issues,,,,0.633850494,,,,,,,,,,,,,,0.519607843,0.552246887,1.081632653,1.23337364,0.460988,issu,,2
5ac21fe2fffa76000874225e,115462,MIT_AthleticTrainers,0,1,,maneuvers,,,1.529636711,0.4,,,,,,,,,,,,,maneuvers,0.540983607,0.53968254,1.178571429,1.172413793,0.469948,maneuv,,2
5ac21fe2fffa76000874225f,115462,MIT_AthleticTrainers,0,1,,matter,,,,0.783074753,,,,,,,,,,,,,,0.413159908,0.397780374,0.704041721,0.660523763,0.455459,matter,,2
5ac21fe2fffa760008742261,115462,MIT_AthleticTrainers,0,1,,mindset,,,,0.316502116,,,,,,,,,,,,,,0.47029703,0.503546099,0.887850467,1.014285714,0.471576,mindset,,2
5ac21fe2fffa760008742263,115462,MIT_AthleticTrainers,0,1,,patterns,,,,0.423131171,,,,,,,,,,,,,,0.578778135,0.599607458,1.374045802,1.49754902,0.453066,pattern,,2
5ac21fe3fffa760008742265,115462,MIT_AthleticTrainers,0,1,,people,0.192669758,,2.103250478,0.458110014,,,,,,,,,,,,0.192669758,people,0.441491955,0.422139472,0.790484505,0.730521383,0.453325,peopl,,2
5ac21fe3fffa760008742268,115462,MIT_AthleticTrainers,0,1,,persistence,,,1.529636711,0.304090268,,,,,,,,,,,,,persistence,0.56302521,0.568027211,1.288461538,1.31496063,0.456853,persist,,2
5ac21fe4fffa760008742269,115462,MIT_AthleticTrainers,0,1,,sense,0.295964191,2.545930668,,0.711424542,,,,,,,,,,,,0.295964191,sense,0.453642384,0.443771626,0.83030303,0.797822706,0.454857,sens,,2
5ac21fe4fffa76000874226b,115462,MIT_AthleticTrainers,0,1,,sessions,0.235892251,,,0.240056417,,,,,,,,,,,,0.235892251,sessions,0.501855976,0.500814996,1.007451565,1.003265306,0.452548,session,,2
5ac21fe4fffa76000874226d,115462,MIT_AthleticTrainers,0,1,,sort,,,,0.467983075,,,,,,,,,,,,,,0.452173913,0.44973545,0.825396825,0.817307692,0.457967,sort,,2
5ac21fe5fffa76000874226f,115462,MIT_AthleticTrainers,0,1,,stress,0.295964191,2.545930668,,0.730888575,,,,,,,,,,,,0.295964191,stress,0.543887147,0.529141104,1.192439863,1.123778502,0.50978,stress,,2
5ac21fe5fffa760008742274,115462,MIT_AthleticTrainers,0,1,,things,0.365559731,2.876035692,2.103250478,0.668829337,,,,,,,,,,,,0.365559731,things,0.4345898,0.426267281,0.768627451,0.742971888,0.457286,thing,,2
5ac21fe5fffa760008742279,115462,MIT_AthleticTrainers,0,1,,treadmill,0.365559731,2.876035692,2.103250478,0.655571227,,,,,,,,,,,,0.365559731,treadmill,0.526041667,0.560155239,1.10989011,1.273529412,0.472218,treadmil,,2
5ac21fe6fffa76000874227f,115462,MIT_AthleticTrainers,0,1,,ways,0.19926302,,1.912045889,0.763328632,,,,,,,,,,,,0.19926302,way,0.432809078,0.416770833,0.763074763,0.714591891,0.458796,wai,,2
5ac21fcbfffa760008742223,115467,MIT_AthleticTrainers,0,2,1,sports medicine,,1.085470954,,0.857378129,,,,,,,,,,,,,Sports Medicine,0.780293758,0.813253012,3.551532033,4.35483871,0.701737,sport medicin,2,3
5ac21fccfffa760008742224,115467,MIT_AthleticTrainers,0,3,1,high school athletes,,,,0.915019763,,,,,,,,,,,,,,0.792253521,0.800959233,3.813559322,4.024096386,0.752136,high school athlet,1,2
5ac21fccfffa760008742225,115467,MIT_AthleticTrainers,0,2,1,soccer player,,,,0.700263505,,,,,,,,,,,,,,0.809090909,0.850609756,4.238095238,5.693877551,,soccer player,1,2
5ac21fccfffa760008742226,115467,MIT_AthleticTrainers,0,2,1,collegiate athletes,,,,0.924736495,,,,,,,,,,,,,,0.803108808,0.840466926,4.078947368,5.268292683,0.650629,collegi athlet,1,2
5ac21fccfffa760008742227,115467,MIT_AthleticTrainers,0,3,1,college football players,,,,0.37516469,,,,,,,,,,,,,,0.824561404,0.85915493,4.7,6.1,0.700315,colleg footbal player,1,3
5ac21fcdfffa760008742228,115467,MIT_AthleticTrainers,0,1,, condition,0.115453318,1.36425346,0.823421775,0.944993412,,,,,,,,,,,,0.115453318,condition,0.536920223,0.579874929,1.159455128,1.380243572,0.784202,condit,,2
5ac21fcdfffa760008742229,115467,MIT_AthleticTrainers,0,2,,Athletic Director,,,,0.537055336,,,,,,,,,,,,,,0.637179487,0.626515152,1.756183746,1.677484787,0.687706,athlet director,,2
5ac21fcdfffa76000874222a,115467,MIT_AthleticTrainers,0,2,,CHI Health,0.07272386,1.243878155,,0.852108037,,,,,,,,,,,,0.07272386,CHI Health,1,1,1,2,0.700022,chi health,,2
5ac21fcdfffa76000874222c,115467,MIT_AthleticTrainers,0,3,,Dr. Randy Eichner,,0.987900531,,0.470191041,,,,,,,,,,,,,Dr. Randy Eichner,1,1,1,1,0.681245,dr randi eichner,,2
5ac21fcefffa76000874222e,115467,MIT_AthleticTrainers,0,3,,Dr. Sean Mullendore,0.07272386,1.243878155,,0.863306983,,,,,,,,,,,,0.07272386,Dr. Sean Mullendore,1,1,1,1,0.700072,dr sean mullendor,,2
5ac21fcefffa760008742230,115467,MIT_AthleticTrainers,0,3,,care sports medicine,,,,0.858201581,,,,,,,,,,,,,,0.78125,0.8,3.571428571,4,0.701729,care sport medicin,,2
5ac21fcefffa760008742231,115467,MIT_AthleticTrainers,0,3,,coach Scott Frost,,,0.731930467,0.580368906,,,,,,,,,,,,,coach Scott Frost,1,1,1,1,0.708175,coach scott frost,,2
5ac21fcefffa760008742233,115467,MIT_AthleticTrainers,0,3,,gym Omaha Barbell,0.073058993,,,0.111824769,,,,,,,,,,,,0.073058993,gym Omaha Barbell,1,1,1,1,0.668157,gym omaha barbel,,2
5ac21fcefffa760008742235,115467,MIT_AthleticTrainers,0,2,,hospital treatment,,,0.823421775,0.675065876,,,,,,,,,,,,,hospital treatment,0.333333333,0.333333333,0.5,0.5,0.61792,hospit treatment,,2
5ac21fcffffa760008742237,115467,MIT_AthleticTrainers,0,2,,kidney dialysis,,,,0.714756258,,,,,,,,,,,,,,1,1,2,3,0.699885,kidnei dialysi,,2
5ac21fcffffa760008742239,115467,MIT_AthleticTrainers,0,2,,kidney failure,,,0.640439158,0.866930171,,,,,,,,,,,,,kidney failure,0.363636364,0.384615385,0.571428571,0.625,0.717839,kidnei failur,,2
5ac21fcffffa76000874223b,115467,MIT_AthleticTrainers,0,2,,kidney problems,,,,0.871376812,,,,,,,,,,,,,,1,1,2,2,0.633124,kidnei problem,,2
5ac21fcffffa76000874223d,115467,MIT_AthleticTrainers,0,2,,muscle damage,,,,0.430665349,,,,,,,,,,,,,,0.791666667,0.838709677,3.8,5.2,0.70003,muscl damag,,2
5ac21fcffffa76000874223f,115467,MIT_AthleticTrainers,0,2,,muscle fibers,,,,0.881093544,,,,,,,,,,,,,,0.632352941,0.515151515,1.72,1.0625,0.632742,muscl fiber,,2
5ac21fd0fffa760008742241,115467,MIT_AthleticTrainers,0,2,,muscle pain,,,0.640439158,0.655961792,,,,,,,,,,,,,muscle pain,0.575,0.622641509,1.352941176,1.65,0.630458,muscl pain,,2
5ac21fd0fffa760008742243,115467,MIT_AthleticTrainers,0,2,,offseason workouts,,,,0.931653491,,,,,,,,,,,,,,0.451612903,0.441176471,0.823529412,0.789473684,0.67805,offseason workout,,2
5ac21fd0fffa760008742244,115467,MIT_AthleticTrainers,0,3,,receiver Tyjon Lindsey,,,0.640439158,0.611330698,,,,,,,,,,,,,receiver Tyjon Lindsey,1,1,1,1,0.688722,receiv tyjon lindsei,,2
5ac21fd0fffa760008742246,115467,MIT_AthleticTrainers,0,2,,track athletes,,,,0.285079051,,,,,,,,,,,,,,0.620689655,0.634920635,1.636363636,1.739130435,0.629424,track athlet,,2
5ac21fd1fffa760008742247,115467,MIT_AthleticTrainers,0,3,,wrestler Jacob Marrs,,,,0.279644269,,,,,,,,,,,,,,1,1,1,1,0.686039,wrestler jacob marr,,2
5ac21fc4fffa760008742214,115481,MIT_AthleticTrainers,0,3,,Magic Stem Cells,,,,0.876201086,,,,1,,,,,,,,,,0.75,0.75,3,3,0.44987,magic stem cell,,2
5ac21fc4fffa760008742215,115481,MIT_AthleticTrainers,0,2,,Mild Arthritis,,,,0,,,,,,,,,,,1,,,1,1,2,2,0.439406,mild arthriti,,2
5ac21fc4fffa760008742216,115481,MIT_AthleticTrainers,0,2,,Patient reviews,,,,0.023116558,,,,,,,,,,,,,,0.509803922,0.509803922,1.04,1.04,0.362985,patient review,,2
5ac21fc5fffa760008742217,115481,MIT_AthleticTrainers,0,3,,Plantar plate injuries,,,,0.74098315,,,,,,,,,,1,,,,0.5,0.666666667,1,2,0.456259,plantar plate injuri,,2
5ac21fc5fffa760008742218,115481,MIT_AthleticTrainers,0,2,,Precise Injections,,,0.767263427,0.620526389,,,,1,,,,,,,,,Precise Injections,0.785714286,0.85,3.666666667,5.666666667,0.386882,precis inject,,2
5ac21fc5fffa760008742219,115481,MIT_AthleticTrainers,0,2,,Specific Treatment,,,,0.86951678,,,,1,,,,,,,,,,0.769230769,0.714285714,3.333333333,2.5,0.368226,specif treatment,,2
5ac21fc5fffa76000874221a,115481,MIT_AthleticTrainers,0,2,,Toe arthritis,,,,0.764099708,,,,,,,,,,1,,,,1,1,4,6,0.515768,toe arthriti,,2
5ac21fc5fffa76000874221b,115481,MIT_AthleticTrainers,1,3,,Treat Toe Injuries,,,0.767263427,0.615791672,,,,1,,,,,,,,,Treat Toe Injuries,1,1,1,1,0.569711,treat toe injuri,,2
5ac21fc6fffa76000874221c,115481,MIT_AthleticTrainers,0,3,,healing growth factors,,,,0.569140788,,,,,,,,,,,,,,0.666666667,0.666666667,2,2,0.414556,heal growth factor,,2
5ac21fc6fffa76000874221d,115481,MIT_AthleticTrainers,0,3,,marrow stem cells,,,0.767263427,0.476813814,,,,,,,,,,,,,marrow stem cells,0.5,0.347826087,1,0.533333333,0.439936,marrow stem cell,,2
5ac21fc6fffa76000874221e,115481,MIT_AthleticTrainers,0,2,,plantar plate,,0.947238799,,0.390474864,,,,,,,,,,1,,,plantar plate,0.5,0.8,1,4,0.56003,plantar plate,,2
5ac21fc6fffa76000874221f,115481,MIT_AthleticTrainers,1,2,,stem cells,,,,0.925497842,,,,1,,,,,,,,,,0.546218487,0.410958904,1.203703704,0.697674419,0.619041,stem cell,,2
5ac21fc6fffa760008742220,115481,MIT_AthleticTrainers,0,2,,steroid injections,,,,0.282968946,,,,,,,,,,,,,,0.6875,0.475,2.2,0.904761905,0.379585,steroid inject,,2
5ac21fc7fffa760008742221,115481,MIT_AthleticTrainers,1,2,,toe injuries,,,,0.898064336,,,,1,,,,,,,1,,,0.666666667,0.823529412,2,4.666666667,0.685822,toe injuri,,2
5ac21fc7fffa760008742222,115481,MIT_AthleticTrainers,0,4,,® Patient Success Story,,,,0,1,,,,,,,,,,,,,,,,,0.422582,patient success stori,,2
5ac21fcdfffa76000874222b,115501,MIT_AthleticTrainers,0,2,2,control groups,,,,0.382442076,,,,,,,,,,,,,,0.788732394,0.789029536,3.733333333,3.74,0.261657,control group,2,3
